Retention;MaxLevelPassed;User_id;AB_Cohort;SumRevenue;CountBuy;CountAllStart;CountAllFinish;CountCleanStart;CountCleanFinish;Get_Ads;Get_Chapter;Get_Buy;Get_Faceb;Get_TeamL;Get_TeamT;Spend_BonLives;Spend_Bonus;Spend_Boost;Spend_Lives;Spend_Moves;Spend_TeamC
3;32;3467;A;0;0;5;4;4;3;100;0;0;0;0;0;0;0;0;0;0;0
5;34;3467;A;0;0;12;2;11;2;0;0;0;0;50;0;0;0;0;0;0;0
6;39;3467;A;0;0;21;5;21;5;0;480;0;0;20;0;0;0;0;0;0;0
7;42;3467;A;0;0;8;3;7;3;100;0;0;0;10;0;0;0;0;0;0;0
0;28;3468;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;12;3469;A;0;0;12;12;10;10;0;0;0;0;0;0;0;0;0;0;0;0
0;6;3470;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;56;3471;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;54;3472;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;38;3473;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;4;3474;A;0;0;4;4;3;3;0;0;0;2000;0;0;0;0;0;0;0;0
1;6;3474;A;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
4;7;3474;A;0;0;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0
5;7;3474;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;52;3475;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;28;3476;A;0;0;71;40;68;38;0;0;0;0;0;100;0;0;0;0;0;0
1;53;3476;A;0;0;63;34;62;33;100;460;0;0;180;0;0;0;0;0;0;0
2;85;3476;A;0;0;70;32;68;31;0;210;0;0;100;0;0;0;0;0;0;0
3;93;3476;A;0;0;23;8;22;8;100;100;0;0;0;0;0;0;0;0;0;0
4;110;3476;A;0;0;44;17;41;16;0;0;0;0;40;0;0;0;0;0;0;0
5;111;3476;A;0;0;11;3;10;2;100;0;0;0;30;0;0;0;0;0;0;0
7;112;3476;A;0;0;4;1;4;1;100;0;0;0;20;0;0;0;0;0;0;0
0;12;3477;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2;3478;A;0;0;2;2;2;2;0;0;0;2000;0;0;0;0;0;0;0;0
1;11;3478;A;0;0;12;12;10;10;0;0;0;0;0;0;0;0;0;0;0;0
2;16;3478;A;0;0;27;17;22;12;0;0;0;0;0;0;0;0;0;1000;0;0
3;19;3478;A;0;0;35;12;35;12;0;0;0;0;0;0;0;0;0;4000;0;0
5;20;3478;A;0;0;6;1;5;1;0;0;0;0;0;100;0;0;0;0;0;0
6;21;3478;A;0;0;6;1;5;0;0;0;0;0;30;0;0;0;0;0;0;0
0;25;3479;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;53;3480;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;18;3481;A;0;0;23;21;17;15;0;0;0;2000;0;0;0;0;0;0;0;0
5;24;3481;A;0;0;10;7;3;2;100;0;0;0;0;0;0;1800;1900;0;990;0
6;41;3481;A;0;0;34;24;30;20;0;330;0;0;60;0;0;0;0;0;0;0
0;27;3482;A;0;0;44;26;38;21;0;0;0;0;0;100;0;0;0;0;990;0
2;36;3482;A;0;0;25;9;24;9;0;320;0;0;0;0;0;0;0;0;0;0
0;57;3483;A;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;28;3484;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;28;3485;A;0;0;33;28;28;23;0;0;0;2000;0;100;0;0;0;0;990;0
1;43;3485;A;0;0;26;15;21;11;100;270;0;0;0;0;0;0;0;0;3960;0
2;55;3485;A;0;0;38;12;38;12;0;0;0;0;0;0;0;0;0;0;0;0
3;60;3485;A;0;0;19;5;19;5;100;200;0;0;0;0;0;0;0;0;0;0
4;75;3485;A;0;0;29;15;26;13;0;0;0;0;0;0;0;0;0;0;0;0
5;84;3485;A;0;0;27;9;24;6;100;0;0;0;0;0;0;0;0;0;0;0
6;84;3485;A;0;0;24;9;23;8;100;0;0;0;0;0;0;0;0;0;990;0
0;7;3486;A;0;0;7;7;6;6;0;0;0;0;0;0;0;0;0;0;0;0
1;14;3486;A;0;0;8;7;7;6;0;0;0;0;0;0;0;0;0;0;0;0
2;17;3486;A;0;0;4;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0
0;24;3487;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;3;3488;A;0;0;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0
0;5;3489;A;0;0;5;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0
0;18;3490;A;0;0;25;18;17;13;0;0;0;0;0;0;0;0;0;0;2970;0
1;24;3490;A;0;0;11;6;11;6;0;0;0;0;0;100;0;0;0;0;0;0
2;27;3490;A;0;0;7;3;7;3;0;0;0;0;0;0;0;0;0;0;0;0
5;35;3490;A;0;0;16;8;14;6;0;0;0;0;0;0;0;0;0;0;0;0
6;39;3490;A;0;0;4;4;4;4;0;330;0;0;0;0;0;0;0;0;0;0
7;44;3490;A;0;0;11;5;10;4;0;0;0;0;0;0;0;0;0;0;0;0
0;2;3491;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;15;3492;A;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
0;34;3493;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;7;3494;A;0;0;7;7;6;6;0;0;0;0;0;0;0;0;0;0;2590;0
0;23;3495;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;10;3496;A;0;0;10;10;9;9;0;0;0;0;0;0;0;0;0;0;0;0
1;16;3496;A;0;0;6;6;3;3;0;0;0;2000;0;0;0;0;0;0;0;0
5;17;3496;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5;3497;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;15;3498;A;0;0;16;15;12;12;0;0;0;0;0;0;0;0;0;0;990;0
0;14;3499;A;0;0;15;14;12;11;0;0;0;0;0;0;0;0;0;0;0;0
1;14;3499;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;46;3500;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;45;3501;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;52;3502;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;37;3503;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8;3504;A;0;0;8;8;7;7;0;0;0;0;0;0;0;0;0;0;0;0
0;38;3505;A;0;0;63;41;46;28;100;140;0;2000;0;100;0;900;0;2000;1980;100
1;67;3505;A;0;0;87;35;77;29;100;470;0;0;0;0;0;0;0;0;0;0
2;70;3505;A;0;0;21;3;17;2;100;0;0;0;0;0;0;0;0;0;990;0
3;72;3505;A;0;0;7;2;4;1;100;0;0;0;0;0;0;0;0;0;0;0
4;74;3505;A;0;0;4;2;3;2;100;0;0;0;0;0;0;0;0;0;0;0
5;74;3505;A;0;0;5;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0
6;75;3505;A;0;0;5;1;4;1;100;0;0;0;0;0;0;0;0;0;0;0
0;0;3506;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;13;3507;A;0;0;13;13;11;11;0;0;0;0;0;0;0;0;0;0;0;0
1;22;3507;A;0;0;25;9;23;8;0;0;0;0;0;100;0;0;0;0;990;0
2;24;3507;A;0;0;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0
3;27;3507;A;0;0;8;3;8;3;0;0;0;0;0;0;0;0;0;0;0;0
5;32;3507;A;0;0;20;5;20;5;0;0;0;0;0;0;0;0;0;0;0;0
0;18;3508;A;0;0;25;22;21;18;0;0;0;0;0;0;0;0;0;0;0;0
0;7;3509;A;0;0;9;7;3;3;0;0;0;0;0;0;0;0;0;0;2970;0
0;48;3510;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;12;3511;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;9;3512;A;0;0;9;9;7;7;0;0;0;0;0;0;0;0;0;0;990;0
1;14;3512;A;0;0;6;5;5;4;0;0;0;0;0;0;0;0;0;0;0;0
2;14;3512;A;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;990;0
0;45;3513;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;56;3514;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;16;3515;A;0;0;49;16;46;14;0;0;0;0;0;0;0;0;0;1000;0;0
1;19;3515;A;0;0;32;3;32;3;0;0;0;0;0;0;0;0;0;2000;0;0
2;19;3515;A;0;0;10;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
3;20;3515;A;0;0;6;1;6;1;0;0;0;0;0;100;0;0;0;0;0;0
0;50;3516;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8;3517;A;0;0;8;8;7;7;0;0;0;2000;0;0;0;0;0;0;0;0
0;34;3518;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;14;3519;A;0;0;19;14;12;10;0;0;0;0;0;0;0;0;0;0;2970;0
4;28;3519;A;0;0;28;14;23;10;100;0;0;0;0;100;0;0;0;0;0;0
0;18;3520;A;0;0;73;18;70;17;0;0;0;0;0;0;0;0;0;0;0;0
1;18;3520;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2590;0
6;18;3520;A;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0;17;3521;A;0;0;27;17;22;13;0;0;0;0;0;0;0;0;0;0;0;0
1;25;3521;A;0;0;18;8;15;6;0;0;0;0;0;100;0;0;0;0;0;0
6;25;3521;A;0;0;1;0;1;0;100;0;0;0;0;0;0;0;0;0;0;0
0;57;3522;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;4;3523;A;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;3524;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;14;3525;A;0;0;14;11;8;7;0;0;0;0;0;0;0;0;0;0;1980;0
1;20;3525;A;0;0;11;6;9;4;0;0;0;0;0;0;0;0;0;0;0;0
2;22;3525;A;0;0;3;2;2;1;0;0;0;0;0;100;0;0;0;0;990;0
3;24;3525;A;0;0;7;2;4;0;100;0;0;0;0;0;0;0;0;0;0;0
4;27;3525;A;0;0;7;3;4;2;100;0;0;0;0;0;0;0;0;0;0;0
7;27;3525;A;0;0;1;0;1;0;100;0;0;0;0;0;0;0;0;0;0;0
0;18;3526;A;0;0;25;18;20;15;0;0;0;0;0;0;0;0;0;0;2970;0
1;24;3526;A;0;0;11;6;11;6;0;0;0;0;0;100;0;0;0;0;0;0
0;1;3527;A;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
0;25;3528;A;0;0;33;25;29;21;100;0;0;0;0;100;0;0;0;0;990;0
1;39;3528;A;0;0;36;14;29;10;100;320;0;0;0;0;0;0;0;0;0;0
2;42;3528;A;0;0;10;3;7;2;0;0;0;0;0;0;0;0;0;0;990;0
4;43;3528;A;0;0;7;1;6;1;100;0;0;0;0;0;0;0;0;0;0;0
5;50;3528;A;0;0;23;7;20;5;100;0;0;0;0;0;0;0;0;0;990;0
7;55;3528;A;0;0;29;5;27;4;100;0;0;0;0;0;0;0;0;0;0;0
0;50;3529;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;3530;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;0;3530;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;39;3531;A;0;0;79;38;72;32;0;360;0;2000;0;100;0;0;0;0;2970;0
1;53;3531;A;0;0;26;14;23;11;0;0;0;0;0;0;0;0;0;0;990;0
2;55;3531;A;0;0;9;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0;12;3532;A;0;0;21;12;16;9;0;0;0;0;0;0;0;0;0;0;2590;0
1;15;3532;A;0;0;7;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0
0;50;3533;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;3534;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;6;3535;A;0;0;6;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0
1;28;3535;A;0;0;2;0;2;0;0;0;0;0;0;100;0;0;0;0;0;0
0;1;3536;A;0;0;1;1;1;1;0;0;0;2000;0;0;0;0;0;0;0;0
0;11;3537;A;0;0;12;11;9;9;0;0;0;0;0;0;0;0;0;0;2590;0
0;22;3538;A;0;0;45;20;40;16;0;0;0;0;0;100;0;0;0;0;2970;0
0;12;3539;A;0;0;12;12;10;10;0;0;0;0;0;0;0;0;0;0;0;0
1;17;3539;A;0;0;8;5;6;3;0;0;0;0;0;0;0;0;0;0;0;0
0;0;3540;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;37;3541;A;0;0;79;37;72;32;100;450;0;2000;0;100;0;0;0;1000;0;0
1;43;3541;A;0;0;47;6;44;5;0;0;0;0;0;0;0;0;0;4000;0;0
2;70;3541;A;0;0;143;27;130;23;100;420;0;0;0;0;0;0;0;1000;0;0
3;77;3541;A;0;0;42;7;37;6;100;0;0;0;0;0;0;0;0;0;0;0
4;87;3541;A;0;0;76;10;73;10;100;0;0;0;0;0;0;0;0;0;0;0
5;88;3541;A;0;0;49;13;49;13;100;0;0;0;0;0;0;0;0;0;0;0
6;91;3541;A;0;0;22;3;22;3;100;200;0;0;0;0;0;0;0;0;0;0
7;95;3541;A;0;0;16;4;14;2;100;0;0;0;0;0;0;0;0;0;0;0
0;0;3542;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;3543;A;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
0;1;3544;A;0;0;1;1;1;1;0;0;0;2000;0;0;0;0;0;0;0;0
0;13;3545;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;35;3546;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;34;3547;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;7;3548;A;0;0;7;7;6;6;0;0;0;0;0;0;0;0;0;0;0;0
0;59;3549;A;0;0;181;66;166;56;100;460;0;0;0;100;0;0;0;0;1980;0
2;70;3549;A;0;0;44;11;39;8;100;370;0;0;0;0;0;0;0;0;990;0
3;70;3549;A;0;0;12;0;10;0;100;0;0;0;30;0;0;0;0;0;0;0
5;70;3549;A;0;0;43;13;40;12;100;0;0;0;0;0;0;0;0;0;990;0
0;52;3550;A;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;33;3551;A;0;0;59;31;52;24;100;0;0;0;80;100;0;0;0;0;2590;0
1;33;3551;A;0;0;6;0;6;0;200;0;0;0;0;0;0;0;0;0;0;0
2;34;3551;A;0;0;4;1;2;0;100;0;0;0;0;0;0;0;0;0;0;0
0;18;3552;A;0;0;19;18;14;13;0;0;0;0;0;0;0;0;0;0;1980;0
1;19;3552;A;0;0;6;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0
3;20;3552;A;0;0;6;1;5;0;0;0;0;0;0;100;0;0;0;0;990;0
0;50;3553;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;35;3554;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;52;3555;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;39;3556;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;22;3557;A;0;0;72;22;64;18;0;0;0;0;0;100;0;0;0;0;2970;0
1;28;3557;A;0;0;51;6;45;6;100;0;0;0;0;0;0;0;0;0;0;0
2;39;3557;A;0;0;62;10;56;8;0;200;0;0;0;0;0;0;0;0;0;0
3;40;3557;A;0;0;12;1;10;1;0;0;0;0;0;0;0;0;0;0;0;0
4;42;3557;A;0;0;26;2;21;1;0;0;0;0;0;0;0;0;0;0;0;0
5;45;3557;A;0;0;18;3;18;3;0;0;0;0;0;0;0;0;0;0;0;0
6;45;3557;A;0;0;13;0;13;0;100;0;0;0;0;0;0;0;0;0;0;0
7;45;3557;A;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
0;28;3558;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2;3559;A;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
3;23;3559;A;0;0;33;21;28;16;0;0;0;0;0;100;0;0;0;0;2970;0
4;24;3559;A;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
6;28;3559;A;0;0;13;4;9;2;100;0;0;0;0;0;0;0;0;0;0;0
0;56;3560;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8;3561;A;0;0;10;8;8;7;0;0;0;0;0;0;0;0;0;0;2590;0
2;8;3561;A;0;0;6;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
4;9;3561;A;0;0;6;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;3562;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;36;3563;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;45;3564;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;34;3565;A;0;0;53;34;41;25;100;0;0;2000;120;100;0;0;0;0;4950;0
1;34;3565;A;0;0;3;0;2;0;100;0;0;0;10;0;0;0;0;0;0;0
2;39;3565;A;0;0;21;5;19;4;0;480;0;0;0;0;0;0;0;0;0;0
3;39;3565;A;0;0;1;0;1;0;100;0;0;0;0;0;0;0;0;0;0;0
4;39;3565;A;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;14;3566;A;0;0;15;14;8;8;0;0;0;0;0;0;0;0;0;0;2590;0
1;18;3566;A;0;0;11;4;7;1;0;0;0;0;0;0;0;0;0;0;0;0
3;20;3566;A;0;0;7;2;5;0;0;0;0;0;0;100;0;0;0;0;0;0
7;20;3566;A;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;56;3567;A;0;0;105;58;97;52;100;100;0;0;10;100;0;0;0;0;2970;0
1;60;3567;A;0;0;16;10;13;8;100;380;0;0;20;0;0;0;0;0;0;0
2;122;3567;A;0;0;169;62;148;49;0;460;0;0;250;0;0;0;0;0;990;0
3;141;3567;A;0;0;78;19;71;15;100;110;0;0;90;0;0;0;0;0;0;0
4;151;3567;A;0;0;42;10;39;8;100;0;0;0;60;0;0;0;0;0;0;0
5;151;3567;A;0;0;16;11;15;10;0;0;0;0;50;0;0;0;0;0;0;0
6;156;3567;A;0;0;36;5;34;3;100;0;0;0;30;0;0;0;0;0;0;0
7;166;3567;A;0;0;48;10;43;8;100;490;0;0;80;0;0;0;0;0;0;0
0;35;3568;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8;3569;A;0;0;8;8;7;7;0;0;0;0;0;0;0;0;0;0;0;0
7;9;3569;A;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;3570;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;50;3571;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;46;3572;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;16;3573;A;0;0;20;16;16;13;0;0;0;0;0;0;0;0;0;0;2590;0
1;17;3573;A;0;0;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2;17;3573;A;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
0;35;3574;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;43;3575;A;0;0;88;43;76;35;0;310;0;0;0;100;0;0;0;0;2970;0
1;51;3575;A;0;0;26;8;25;8;100;0;0;0;0;0;0;0;0;0;0;0
2;67;3575;A;0;0;71;16;68;15;0;360;0;0;0;0;0;0;0;0;0;0
3;68;3575;A;0;0;10;1;10;1;0;0;0;0;0;0;0;0;0;0;0;0
4;70;3575;A;0;0;23;2;21;2;0;0;0;0;0;0;0;0;0;0;0;0
5;75;3575;A;0;0;21;5;18;4;0;0;0;0;0;0;0;0;0;0;0;0
6;77;3575;A;0;0;12;2;12;2;0;0;0;0;0;0;0;0;0;0;0;0
0;25;3576;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;3577;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;0;3577;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;13;3578;A;0;0;14;13;11;11;0;0;0;0;0;0;0;0;0;0;0;0
0;17;3579;A;0;0;30;17;26;13;0;0;0;0;0;0;0;0;0;0;0;0
0;52;3580;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;35;3581;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;12;3582;A;0;0;17;12;14;11;0;0;0;0;0;0;0;0;0;0;2590;0
2;17;3582;A;0;0;13;5;11;3;0;0;0;2000;0;0;0;0;0;0;0;0
3;18;3582;A;0;0;16;1;14;1;0;0;0;0;0;0;0;0;0;2000;0;0
4;21;3582;A;0;0;8;3;8;3;0;0;0;0;0;100;0;0;0;0;0;0
0;35;3583;A;0;0;58;35;48;28;100;140;0;2000;30;100;0;0;0;0;990;0
1;48;3583;A;0;0;40;13;35;9;0;0;0;0;30;0;0;0;0;2000;990;0
0;56;3584;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;14;3585;A;0;0;19;14;15;11;0;0;0;0;0;0;0;0;0;0;0;0
1;26;3585;A;0;0;30;12;27;11;100;0;0;0;0;100;0;900;0;0;990;0
2;26;3585;A;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0
3;26;3585;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;17;3586;A;0;0;28;24;24;20;0;0;0;0;0;0;0;0;0;0;0;0
4;19;3586;A;0;0;11;8;9;6;0;0;0;0;0;0;0;0;0;0;0;0
5;23;3586;A;0;0;12;6;11;6;100;0;0;0;0;100;0;0;0;0;0;0
7;23;3586;A;0;0;7;3;7;3;0;0;0;0;0;0;0;0;0;0;0;0
0;1;3587;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;14;3588;A;0;0;21;14;17;11;0;0;0;0;0;0;0;0;0;0;0;0
1;14;3588;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;3589;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;6;3590;A;0;0;7;6;6;5;0;0;0;2000;0;0;0;0;0;0;0;0
2;18;3590;A;0;0;22;12;17;8;0;0;0;0;0;0;0;0;0;0;4570;0
3;28;3590;A;0;0;37;10;31;8;100;0;0;0;20;100;0;0;0;0;0;0
4;33;3590;A;0;0;24;4;21;3;100;0;0;0;30;0;0;0;0;0;0;0
5;33;3590;A;0;0;5;0;5;0;100;0;0;0;0;0;0;0;0;0;0;0
6;35;3590;A;0;0;9;2;8;1;100;160;0;0;20;0;0;0;0;0;0;0
7;43;3590;A;0;0;26;8;23;7;100;0;0;0;20;0;0;0;0;0;990;0
0;25;3591;A;0;0;33;25;23;16;0;0;0;0;110;100;0;0;0;0;2970;0
1;25;3591;A;0;0;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2;32;3591;A;0;0;12;7;7;4;0;0;0;0;0;0;0;0;0;0;0;0
3;43;3591;A;0;0;41;11;34;8;0;120;0;0;0;0;0;0;0;0;0;0
0;4;3592;A;0;0;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0
0;16;3593;A;0;0;21;17;10;9;0;0;0;0;0;0;0;0;0;0;2970;0
1;16;3593;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;7;3594;A;0;0;7;7;6;6;0;0;0;0;0;0;0;0;0;0;0;0
1;24;3594;A;0;0;30;17;28;15;100;0;0;0;0;100;0;0;0;0;0;100
3;25;3594;A;0;0;2;1;2;1;100;0;0;0;0;0;0;0;0;0;990;0
6;34;3594;A;0;0;18;9;18;9;100;0;0;0;0;0;0;0;0;0;0;0
0;11;3595;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;58;3596;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;41;3597;A;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;37;3598;A;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;3;3599;A;0;0;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0
0;44;3600;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;11;3601;A;0;0;13;11;8;7;0;0;0;0;0;0;0;0;0;0;2590;0
3;11;3601;A;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;3602;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;3602;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;3602;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;26;3603;A;0;0;45;26;34;15;100;0;0;0;0;100;0;0;0;1000;990;0
4;26;3603;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;11;3604;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;14;3605;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2;3606;A;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;3607;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;3608;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8;3609;A;0;0;8;8;7;7;0;0;0;0;0;0;0;0;0;0;0;0
4;12;3609;A;0;0;4;4;2;2;0;0;0;0;0;0;0;0;0;0;990;0
0;2;3610;A;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
0;19;3611;A;0;0;33;19;30;17;0;0;0;2000;0;0;0;0;0;0;0;0
1;27;3611;A;0;0;14;8;12;7;100;0;0;0;0;100;0;0;0;0;990;0
2;31;3611;A;0;0;7;4;7;4;100;0;0;0;0;0;0;0;0;0;0;0
3;35;3611;A;0;0;14;4;11;2;100;370;0;0;0;0;0;0;0;1000;0;0
5;37;3611;A;0;0;4;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0
6;40;3611;A;0;0;12;3;12;3;0;0;0;0;0;0;0;0;0;0;0;0
0;52;3612;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;3613;A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;52;3614;A;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;9;3615;A;0;0;25;9;23;8;0;0;0;0;0;0;0;0;0;1000;990;0
